activation_l1_bytes_total,activation_l2_bytes_total,actual_bandwidth_tx_delay_ms,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,baseline_exploration_epsilon,channel_bandwidth_spearman,channel_permutation_delta_spearman,client_local_steps,cluster_load_cv,cluster_physics_prior_std,cluster_size_std,cluster_size_violation,compute_delay_ms,cpsl_proxy_delay,cumulative_global_delay_ms,delay,delay_normalized,downlink_delay_ms,downlink_payload_bytes_per_client_mean,downlink_payload_bytes_total,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,feature_compression_mean,global_round_delay_ms,gradient_l1_bytes_total,gradient_l2_bytes_total,is_warmup,kl_normalized,kl_sum,label_kl_weighted_to_station,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,optimizer_steps,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,paper_local_frequency_mean,pcsfl_cluster_q_loss,pcsfl_clustering_factor,pcsfl_execution_group_count,pcsfl_learning_reward,pcsfl_learning_reward_mean,pcsfl_split_q_loss,pcsfl_waiting_factor,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,reward_objective_mode,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,split_physics_prior_std,split_predicted_delay_min_seconds,station_id,test_accuracy,top_worker_count,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,uplink_delay_ms,uplink_payload_bytes_per_client_mean,uplink_payload_bytes_total,vehicle_count,virtual_cluster_count
54525952.0,27262976.0,7049.265232587937,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,144.87149799242616,,1838422.1646736064,14.243401963168305,14.243401963168305,7049.265232587939,8178892.8,81788928.0,109,0.0,7049.265232587937,1.0,70333.26123790644,54525952.0,27262976.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,3.8,4.8,0.1,1,4,1965.914596424183,0.0,0.721117800003327,,0.25817781686782837,9.422493167221546e-05,8,-1.0000009736183653,-0.7831400632858276,0.23900113999843597,10.120811600947814,0.0,1,0.0,-14.243401963168305,delay_only,5452595.2,54525952.0,0.0,0.0,1,,0,14243.401963168304,0.159375,3.552908593416214,14098.530465175878,7049.265232587939,8178892.8,81788928.0,10,1
41943040.0,20971520.0,35115.143728423005,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,102.97378106042743,,1838422.1646736064,70.33326123790644,70.33326123790644,35115.143728423005,6291456.0,62914560.0,109,0.0,35115.143728423005,1.0,70333.26123790644,41943040.0,20971520.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.0,5.0,0.1,1,4,9832.873671707408,0.0,0.7199819614080505,,0.25817781686782837,9.083998156711459e-05,4,-1.000000904922069,-0.7831400632858276,0.23900113999843597,50.56454011343121,0.0,1,0.0,-70.33326123790644,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,70333.26123790644,0.1546875,3.6168539583683015,70230.28745684601,35115.143728423005,6291456.0,62914560.0,10,1
41943040.0,20971520.0,1895.9383235331854,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,102.20516612753272,,1838422.1646736064,3.894081813193904,3.894081813193904,1895.9383235331857,6291456.0,62914560.0,109,0.0,1895.9383235331854,1.0,70333.26123790644,41943040.0,20971520.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.0,5.0,0.1,1,4,1499.8641565400317,0.0,0.20890667279463382,,0.25817781686782837,8.948888716986403e-05,4,-0.1623917590121805,-0.7831400632858276,0.23900113999843597,0.7921483339863077,0.0,1,0.0,-3.894081813193904,delay_only,4194304.0,41943040.0,0.0,0.0,3,,0,3894.081813193904,0.14375,3.5339254558086397,3791.8766470663713,1895.9383235331857,6291456.0,62914560.0,10,1
41943040.0,20971520.0,2014.135407305334,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,97.49547112733126,,1854812.0461536397,4.125766285737999,4.125766285737999,2014.135407305334,6291456.0,62914560.0,110,0.0,2014.135407305334,1.0,16389.881480033295,41943040.0,20971520.0,False,0.27533667746975987,2.5359445163855145,0.20937358207467996,0.1,9,4.0,5.0,0.1,2,8,1500.620931980636,0.0,0.25495528923336747,,0.2992972433567047,0.00010323079550289549,8,-0.2129940576215979,-0.840012788772583,0.23173043131828308,0.9161562207942981,0.0,2,0.0,-4.125766285737999,delay_only,4194304.0,41943040.0,0.0,0.0,1,0.12265625,0,4125.766285737999,0.16875,3.429813361167908,4028.270814610668,2014.135407305334,6291456.0,62914560.0,10,2
41943040.0,20971520.0,8147.775766446613,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,94.32994714006782,,1854812.0461536397,16.389881480033296,16.389881480033296,8147.7757664466135,6291456.0,62914560.0,110,0.0,8147.775766446613,1.0,16389.881480033295,41943040.0,20971520.0,False,0.2212592796075361,2.0378732756436566,0.17295271576383128,0.1,9,4.0,5.0,0.1,2,8,6426.8936480522425,0.0,0.21120882161253637,,0.2992972433567047,0.00010006727097788826,8,-0.9962426608188462,-0.840012788772583,0.23173043131828308,2.8828405156113868,0.0,2,0.0,-16.389881480033296,delay_only,4194304.0,41943040.0,0.0,0.0,2,0.12265625,0,16389.881480033295,0.1578125,3.503259760141373,16295.551532893227,8147.7757664466135,6291456.0,62914560.0,10,2
39845888.0,19005440.0,2039.3689012972848,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,155.4271001368761,,1854812.0461536397,4.234164902731447,4.234164902731447,2039.3689012972852,5885132.8,58851328.0,110,0.0,2039.3689012972848,1.0,16389.881480033295,39845888.0,19005440.0,False,0.24240137914256474,2.2325992085394697,0.17511072781683906,0.1,9,4.1,5.1,0.1,2,8,1386.6932131099882,0.0,0.3200380704894128,,0.2992972433567047,0.000115170802018838,12,-0.31871863035794457,-0.840012788772583,0.23173043131828308,1.145702581220063,0.0,2,0.0,-4.234164902731447,delay_only,3984588.8,39845888.0,0.0,0.0,3,0.12265625,0,4234.164902731447,0.178125,3.5199639916419985,4078.7378025945704,2039.3689012972852,5885132.8,58851328.0,10,2
41943040.0,20971520.0,2825.684633297958,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,109.65498629957438,,1881316.310328465,5.761024252895489,5.761024252895489,2825.6846332979576,6291456.0,62914560.0,111,0.0,2825.684633297958,1.0,26504.264174825275,41943040.0,20971520.0,False,0.2222202191128511,2.046723855564486,0.1488404126366988,0.1,9,4.0,5.0,0.1,2,8,1620.3261297738602,0.0,0.4265721975198911,,0.24285411834716797,9.36159267439507e-05,8,-0.8242032825233412,-0.8153982758522034,0.2175588309764862,2.173690441708831,0.0,2,0.0,-5.761024252895489,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,5761.02425289549,0.153125,3.527159696817398,5651.369266595915,2825.6846332979576,6291456.0,62914560.0,10,2
41943040.0,20971520.0,13201.153454768817,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.6,0.0,3.0,0.0,101.95726528763771,,1881316.310328465,26.504264174825277,26.504264174825277,13201.153454768819,6291456.0,62914560.0,111,0.0,13201.153454768817,1.0,26504.264174825275,41943040.0,20971520.0,False,0.16989638875943847,1.5648035684440167,0.25401211805376844,0.1,8,4.0,5.0,0.1,2,8,8169.6518133021045,0.0,0.38114106155239946,,0.24285411834716797,9.860026693786494e-05,8,-1.000001066137607,-0.8153982758522034,0.2175588309764862,8.805375628459064,0.0,2,0.0,-26.504264174825277,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,26504.264174825275,0.1578125,3.5572041809558868,26402.306909537638,13201.153454768819,6291456.0,62914560.0,10,2
39845888.0,19005440.0,3486.3719718283,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.6,0.0,3.0,0.0,145.38194378837943,,1881316.310328465,7.025361461887875,7.025361461887875,3486.371971828301,5885132.8,58851328.0,111,0.0,3486.3719718283,1.0,26504.264174825275,39845888.0,19005440.0,False,0.17521518806347533,1.6137915204044264,0.23692132800700905,0.1,8,4.1,5.1,0.1,2,8,1637.6791646924419,0.0,0.5302626403821102,,0.24285411834716797,0.00011731759877875447,12,-0.24952241698464656,-0.8153982758522034,0.2175588309764862,0.9989431123040612,0.0,2,0.0,-7.025361461887875,delay_only,3984588.8,39845888.0,0.0,0.0,3,,0,7025.361461887875,0.1296875,3.641108274459839,6972.743943656602,3486.371971828301,5885132.8,58851328.0,10,2
41943040.0,20971520.0,1506.3596729601431,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,100.02980148419738,,1911703.7481144753,3.1127491474044837,3.1127491474044837,1506.3596729601431,6291456.0,62914560.0,112,0.0,1506.3596729601431,1.0,30387.43778601032,41943040.0,20971520.0,False,0.21468025499889942,1.9772782196825052,0.19097132300349628,0.1,9,4.0,5.0,0.1,2,8,1283.151465311658,0.0,0.14817723260598137,,0.1976187378168106,9.499419320491143e-05,8,-0.04308023204731909,-0.7336412668228149,0.16578571498394012,0.3993043520377247,0.0,2,0.0,-3.1127491474044837,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,3112.7491474044837,0.1609375,3.305712139606476,3012.7193459202863,1506.3596729601431,6291456.0,62914560.0,10,2
41943040.0,20971520.0,15145.166768709776,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.6,0.0,3.0,0.0,97.10424859076738,,1911703.7481144753,30.38743778601032,30.38743778601032,15145.166768709776,6291456.0,62914560.0,112,0.0,15145.166768709776,1.0,30387.43778601032,41943040.0,20971520.0,False,0.17835947798034718,1.6427515007669888,0.26718496897141686,0.1,8,4.0,5.0,0.1,2,8,7136.03812924,0.0,0.528824063926242,,0.1976187378168106,9.38723715080414e-05,8,-1.000000966346049,-0.7336412668228149,0.16578571498394012,13.397828733901033,0.0,2,0.0,-30.38743778601032,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,30387.43778601032,0.1546875,3.4866021811962127,30290.333537419552,15145.166768709776,6291456.0,62914560.0,10,2
41943040.0,20971520.0,2362.0581062195693,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,107.73109877482057,,1911703.7481144753,4.831847311213959,4.831847311213959,2362.0581062195693,6291456.0,62914560.0,112,0.0,2362.0581062195693,1.0,30387.43778601032,41943040.0,20971520.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.0,5.0,0.1,1,4,1400.0826489057113,0.0,0.4072615549892133,,0.1976187378168106,8.723318751435727e-05,4,-0.714760463163618,-0.7336412668228149,0.16578571498394012,1.9239509146277165,0.0,1,0.0,-4.831847311213959,delay_only,4194304.0,41943040.0,0.0,0.0,3,,0,4831.847311213959,0.1484375,3.5085758805274962,4724.1162124391385,2362.0581062195693,6291456.0,62914560.0,10,1
41943040.0,20971520.0,2205.949522818131,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,109.15796272456646,,1955931.9068090166,4.521057008360829,4.521057008360829,2205.9495228181313,6291456.0,62914560.0,113,0.0,2205.949522818131,1.0,44228.158694541205,41943040.0,20971520.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.0,5.0,0.1,1,4,1554.750583925282,0.0,0.2952011966533728,,0.19443851709365845,8.452530164504424e-05,4,-0.3972733541457318,-0.7527552843093872,0.17358806729316711,1.3023978777856997,0.0,1,0.0,-4.521057008360829,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,4521.057008360829,0.1421875,3.46713650226593,4411.899045636263,2205.9495228181313,6291456.0,62914560.0,10,1
41943040.0,20971520.0,8753.298440214345,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,113.9324395917356,,1955931.9068090166,17.620529320020424,17.620529320020424,8753.298440214345,6291456.0,62914560.0,113,0.0,8753.298440214345,1.0,44228.158694541205,41943040.0,20971520.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.0,5.0,0.1,1,4,6998.845463362468,0.0,0.20043335536140072,,0.19443851709365845,8.552649524062872e-05,4,-1.0000008021553253,-0.7527552843093872,0.17358806729316711,3.508905953703752,0.0,1,0.0,-17.620529320020424,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,17620.529320020425,0.15625,3.452511167526245,17506.59688042869,8753.298440214345,6291456.0,62914560.0,10,1
54525952.0,27262976.0,22039.573623723412,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,149.01144709438086,,1955931.9068090166,44.22815869454121,44.22815869454121,22039.573623723412,8178892.8,81788928.0,113,0.0,22039.573623723412,1.0,44228.158694541205,54525952.0,27262976.0,False,0.1980763554689007,1.8243506535091216,0.1723474844352983,0.1,9,3.8,4.8,0.1,2,8,3451.4630266585177,0.0,0.8433970145890954,,0.19443851709365845,9.178511390928179e-05,12,-1.0000009238503011,-0.7527552843093872,0.17358806729316711,33.082955261366735,0.0,2,0.0,-44.22815869454121,delay_only,5452595.2,54525952.0,0.0,0.0,3,,0,44228.158694541205,0.1328125,3.5428821325302122,44079.147247446825,22039.573623723412,8178892.8,81788928.0,10,2
41943040.0,20971520.0,1953.9104876907634,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,111.33953975513577,,1985380.2614144343,4.0191605151366625,4.0191605151366625,1953.9104876907634,6291456.0,62914560.0,114,0.0,1953.9104876907634,1.0,29448.354605417684,41943040.0,20971520.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.0,5.0,0.1,1,4,1474.2958352053788,0.0,0.24546398389632426,,0.21792656183242798,8.578117558499798e-05,4,-0.2317467808943376,-0.8258769512176514,0.18334048986434937,0.9592293049707692,0.0,1,0.0,-4.0191605151366625,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,4019.1605151366625,0.1515625,3.4570932149887086,3907.8209753815268,1953.9104876907634,6291456.0,62914560.0,10,1
41943040.0,20971520.0,14668.91920558176,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,110.51619425415993,,1985380.2614144343,29.448354605417684,29.448354605417684,14668.919205581762,6291456.0,62914560.0,114,0.0,14668.91920558176,1.0,29448.354605417684,41943040.0,20971520.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.0,5.0,0.1,1,4,7861.110429959633,0.0,0.46409750304109976,,0.21792656183242798,8.38299747556448e-05,4,-1.0000007706475378,-0.8258769512176514,0.18334048986434937,13.61561755124426,0.0,1,0.0,-29.448354605417684,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,29448.354605417684,0.1671875,3.5360729932785033,29337.838411163524,14668.919205581762,6291456.0,62914560.0,10,1
41943040.0,20971520.0,2997.591059055663,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,103.28855784609914,,1985380.2614144343,6.098470675957427,6.098470675957427,2997.5910590556637,6291456.0,62914560.0,114,0.0,2997.591059055663,1.0,29448.354605417684,41943040.0,20971520.0,False,0.21457246038701022,1.9762853946167407,0.17682238487207722,0.1,9,4.0,5.0,0.1,2,8,1525.175442714224,0.0,0.49119962907992437,,0.21792656183242798,9.918285650201142e-05,8,-0.9474125277623872,-0.8258769512176514,0.18334048986434937,2.5580948443336315,0.0,2,0.0,-6.098470675957427,delay_only,4194304.0,41943040.0,0.0,0.0,3,,0,6098.4706759574265,0.1828125,3.3813922226428987,5995.182118111327,2997.5910590556637,6291456.0,62914560.0,10,2
41943040.0,20971520.0,2023.7096721897342,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,103.9005839265883,,2054113.3381321852,4.151319928306057,4.151319928306057,2023.7096721897342,6291456.0,62914560.0,115,0.0,2023.7096721897342,1.0,68733.07671775094,41943040.0,20971520.0,False,0.2194713827808153,2.0214061373195817,0.15633894874616971,0.1,9,4.0,5.0,0.1,2,8,1354.887382530296,0.0,0.33049320208849225,,0.14901788532733917,9.822772335610352e-05,8,-0.3529346569753592,-0.6596428155899048,0.12160160392522812,1.2149076051483172,0.0,2,0.0,-4.151319928306057,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,4151.319928306057,0.1640625,3.429548627138138,4047.4193443794684,2023.7096721897342,6291456.0,62914560.0,10,2
54525952.0,27262976.0,34286.89355545203,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,159.289606846869,,2054113.3381321852,68.73307671775095,68.73307671775095,34286.893555452036,8178892.8,81788928.0,115,0.0,34286.89355545203,1.0,68733.07671775094,54525952.0,27262976.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,3.8,4.8,0.1,1,4,10244.687574874968,0.0,0.7012068894982778,,0.14901788532733917,8.703007915755734e-05,8,-1.0000008306075467,-0.6596428155899048,0.12160160392522812,48.03582011967624,0.0,1,0.0,-68.73307671775095,delay_only,5452595.2,54525952.0,0.0,0.0,2,,0,68733.07671775094,0.140625,3.5074028611183166,68573.78711090407,34286.893555452036,8178892.8,81788928.0,10,1
41943040.0,20971520.0,3330.5385683725885,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,115.6823206692934,,2054113.3381321852,6.77675945741447,6.77675945741447,3330.5385683725885,6291456.0,62914560.0,115,0.0,3330.5385683725885,1.0,68733.07671775094,41943040.0,20971520.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.0,5.0,0.1,1,4,1630.4095071939807,0.0,0.5104667086949085,,0.14901788532733917,9.282408427679911e-05,4,-1.0000009448838938,-0.6596428155899048,0.12160160392522812,3.400258122357216,0.0,1,0.0,-6.77675945741447,delay_only,4194304.0,41943040.0,0.0,0.0,3,,0,6776.7594574144705,0.1703125,3.447652852535248,6661.077136745177,3330.5385683725885,6291456.0,62914560.0,10,1
41943040.0,20971520.0,2871.2836520928827,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,115.92142377048731,,2070884.7373203312,5.858488727956254,5.858488727956254,2871.283652092883,6291456.0,62914560.0,116,0.0,2871.2836520928827,1.0,16771.3991881459,41943040.0,20971520.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.0,5.0,0.1,1,4,1455.869593427373,0.0,0.49295514834760834,,0.21661490201950073,9.63471393333748e-05,4,-0.9921754210653546,-0.8699127435684204,0.18052423000335693,2.830828117331021,0.0,1,0.0,-5.858488727956254,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,5858.488727956254,0.121875,3.5683198153972624,5742.567304185766,2871.283652092883,6291456.0,62914560.0,10,1
41943040.0,20971520.0,8325.328627513672,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,120.74193311855197,,2070884.7373203312,16.7713991881459,16.7713991881459,8325.328627513674,6291456.0,62914560.0,116,0.0,8325.328627513672,1.0,16771.3991881459,41943040.0,20971520.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.0,5.0,0.1,1,4,6564.706299920511,0.0,0.2114778174370955,,0.21661490201950073,9.411326027475297e-05,4,-1.000000971311951,-0.8699127435684204,0.18052423000335693,3.521244655186327,0.0,1,0.0,-16.7713991881459,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,16771.3991881459,0.1640625,3.4559707641601562,16650.65725502735,8325.328627513674,6291456.0,62914560.0,10,1
41943040.0,20971520.0,1779.759575922572,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,120.13158341869712,,2070884.7373203312,3.679650735263841,3.679650735263841,1779.759575922572,6291456.0,62914560.0,116,0.0,1779.759575922572,1.0,16771.3991881459,41943040.0,20971520.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.0,5.0,0.1,1,4,1404.9392608093387,0.0,0.2106016566417057,,0.21661490201950073,8.491058542858809e-05,4,-0.14631437193660418,-0.8699127435684204,0.18052423000335693,0.7496406302264662,0.0,1,0.0,-3.679650735263841,delay_only,4194304.0,41943040.0,0.0,0.0,3,,0,3679.650735263841,0.134375,3.4660134613513947,3559.519151845144,1779.759575922572,6291456.0,62914560.0,10,1
41943040.0,20971520.0,1610.79858351478,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,119.46121929213405,,2119925.431363,3.3410583863216945,3.3410583863216945,1610.7985835147801,6291456.0,62914560.0,117,0.0,1610.79858351478,1.0,49040.69404266896,41943040.0,20971520.0,False,0.0693422136440747,0.3193326949041095,9.998668559769158e-13,0.1,10,4.0,5.0,0.1,1,4,1321.5704774832714,0.0,0.17955572409333131,,0.1705513894557953,9.644123929319903e-05,4,-0.08896562980869555,-0.788745641708374,0.14578378200531006,0.578456212063018,0.0,1,0.0,-3.3410583863216945,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,3341.0583863216943,0.128125,3.5340682685375215,3221.5971670295603,1610.7985835147801,6291456.0,62914560.0,10,1
54525952.0,27262976.0,24437.91086673797,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,164.8723091930151,,2119925.431363,49.04069404266896,49.04069404266896,24437.910866737973,8178892.8,81788928.0,117,0.0,24437.91086673797,1.0,49040.69404266896,54525952.0,27262976.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,3.8,4.8,0.1,1,4,7854.356289108452,0.0,0.6785995197404994,,0.1705513894557953,9.494386904407293e-05,8,-1.0000009885324816,-0.788745641708374,0.14578378200531006,33.114222439168906,0.0,1,0.0,-49.04069404266896,delay_only,5452595.2,54525952.0,0.0,0.0,2,,0,49040.69404266896,0.1609375,3.452906835079193,48875.82173347595,24437.910866737973,8178892.8,81788928.0,10,1
41943040.0,20971520.0,1915.4344247763815,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,119.44740219041705,,2119925.431363,3.95031625174318,3.95031625174318,1915.4344247763815,6291456.0,62914560.0,117,0.0,1915.4344247763815,1.0,49040.69404266896,41943040.0,20971520.0,False,0.05917326419449009,0.2725029520760624,0.0,0.1,10,4.0,5.0,0.1,1,4,1475.5984947649208,0.0,0.22962724503753743,,0.1705513894557953,8.488274033879861e-05,4,-0.1975643957998342,-0.788745641708374,0.14578378200531006,0.8796718600229216,0.0,1,0.0,-3.95031625174318,delay_only,4194304.0,41943040.0,0.0,0.0,3,,0,3950.31625174318,0.1796875,3.4115405440330506,3830.868849552763,1915.4344247763815,6291456.0,62914560.0,10,1
41943040.0,20971520.0,1638.188364401865,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.8,0.0,4.0,0.0,111.3047618418932,,2145644.505063865,3.3876814906456234,3.3876814906456234,1638.188364401865,6291456.0,62914560.0,118,0.0,1638.188364401865,1.0,25719.073700864745,41943040.0,20971520.0,False,0.2555430929297102,2.3536388655901717,0.20249595048977573,0.1,9,4.0,5.0,0.1,2,8,1390.3365869694976,0.0,0.1512962628829701,,0.18133430182933807,9.701471572043374e-05,8,-0.06153855974567096,-0.861666202545166,0.15752245485782623,0.4787730447247478,0.0,2,0.0,-3.3876814906456234,delay_only,4194304.0,41943040.0,0.0,0.0,1,,0,3387.6814906456234,0.1703125,3.3215565919876098,3276.37672880373,1638.188364401865,6291456.0,62914560.0,10,2
41943040.0,20971520.0,12801.80925487398,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,4,0.0,0.0,0.0,0.0,115.45519111678004,,2145644.505063865,25.719073700864744,25.719073700864744,12801.809254873982,6291456.0,62914560.0,118,0.0,12801.80925487398,1.0,25719.073700864745,41943040.0,20971520.0,False,0.056043283550621985,0.2580888585322012,0.0,0.1,10,4.0,5.0,0.1,1,4,8748.16520138759,0.0,0.31664618436203174,,0.18133430182933807,8.821895607979968e-05,4,-1.000000853455617,-0.861666202545166,0.15752245485782623,8.107288106972787,0.0,1,0.0,-25.719073700864744,delay_only,4194304.0,41943040.0,0.0,0.0,2,,0,25719.073700864745,0.1359375,3.4512474596500398,25603.618509747965,12801.809254873982,6291456.0,62914560.0,10,1
