available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,penalty,reward,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count
2,0.9980719089508057,100000000.0,0.001928091049194336,0.0,0.0,230.43219989631325,1.9103895230893893,82,False,1.526294158456354,0.0,-1.7183418407728717,1,,1910.3895230893893,0.11875,3.6087508261203767,1679.957323193076,10
2,0.9994499683380127,100000000.0,0.0005500316619873047,0.0,0.0,161.61740000825375,2.8612838235361795,82,False,1.1453464051257867,0.0,-2.003315114330983,2,,2861.2838235361796,0.1328125,3.6924676597118378,2699.666423527926,10
2,0.9992628693580627,100000000.0,0.0007371306419372559,0.0,0.0,161.2859999295324,3.1941834829404825,82,False,1.2384431286463389,0.0,-2.2163133057934106,3,,3194.1834829404825,0.159375,3.5609052777290344,3032.89748301095,10
2,0.9993149042129517,100000000.0,0.0006850957870483398,0.0,0.0,228.08819997590035,2.834722011679712,83,False,1.3104121031300064,0.0,-2.0725670574048594,1,,2834.722011679712,0.1203125,3.5941572308540346,2744.0108116519855,10
2,0.9992079138755798,100000000.0,0.000792086124420166,0.0,0.0,161.73469997011125,9.69210791053274,83,False,1.232102485293871,0.0,-5.4621051979133055,2,,9692.10791053274,0.1375,3.640627086162567,9530.37321056263,10
2,0.9987366795539856,100000000.0,0.0012633204460144043,0.0,0.0,263.29630002146587,1.2631624515458588,83,False,1.6315311000479549,0.0,-1.4473467757969067,3,,1263.1624515458589,0.1375,3.5791847586631773,1193.9842515100372,10
2,0.9986125230789185,100000000.0,0.001387476921081543,0.0,0.0,159.6692999592051,2.5593302046401005,84,False,1.3541040966266702,0.0,-1.9567171506333854,1,,2559.3302046401004,0.128125,3.6182937920093536,2399.6609046808953,10
2,0.999667227268219,100000000.0,0.00033277273178100586,0.0,0.0,228.40459999861196,15.046728057195857,84,False,1.3379311182505833,0.0,-8.19232958772322,2,,15046.728057195856,0.1578125,3.593391275405884,14818.323457197244,10
2,0.9969483613967896,100000000.0,0.0030516386032104492,0.0,0.0,294.5971000008285,2.0737182608309386,84,False,1.96324807167325,0.0,-2.0184831662520946,3,,2073.7182608309386,0.1296875,3.6148293137550356,1779.1211608301103,10
2,0.999077558517456,100000000.0,0.0009224414825439453,0.0,0.0,230.19959992961958,3.2749955591258275,85,False,1.339560156640613,0.0,-2.3072778578832205,1,,3274.9955591258276,0.1109375,3.6957739293575287,3057.6248590929117,10
2,0.9990301132202148,100000000.0,0.0009698867797851562,0.0,0.0,193.1083999807015,6.317768988139148,85,False,1.176647304123606,0.0,-3.7472081461313773,2,,6317.768988139148,0.1125,3.74861718416214,6194.034688172548,10
2,0.9986962676048279,100000000.0,0.0013037323951721191,0.0,0.0,268.82679999107495,1.477361030042717,85,False,1.6723572363068375,0.0,-1.5748591331747772,3,,1477.361030042717,0.1265625,3.6685914397239685,1406.1983300881327,10
2,0.9949290156364441,100000000.0,0.005070984363555908,0.0,0.0,337.98020001268014,1.9620053723390594,86,False,0.3193326949041095,0.0,-1.1406690336215843,1,,1962.0053723390592,0.1109375,3.6334069967269897,1624.025172326379,10
2,0.9959246516227722,100000000.0,0.004075348377227783,0.0,0.0,299.0916999988258,0.8350714714894604,86,False,1.9986977456474904,0.0,-1.4168846085684754,2,,835.0714714894604,0.115625,3.6648903608322145,535.9797714906346,10
2,0.9983386397361755,100000000.0,0.0016613602638244629,0.0,0.0,270.17729997169226,7.920817150621171,86,False,1.5274915825884494,0.0,-4.72415436660481,3,,7920.817150621171,0.15625,3.6033817648887636,7650.639850649479,10
2,0.9968319535255432,100000000.0,0.003168046474456787,0.0,0.0,270.0635999790393,2.1679323201520284,87,False,1.5321179211611886,0.0,-1.8500251206566085,1,,2167.9323201520283,0.1328125,3.5603204131126405,1897.8687201729892,10
2,0.9981004595756531,100000000.0,0.0018995404243469238,0.0,0.0,195.08740003220737,1.634456593128986,87,False,1.2286828123924027,0.0,-1.4315697027606944,2,,1634.456593128986,0.1359375,3.650956094264984,1439.3691930967786,10
2,0.9984609484672546,100000000.0,0.0015390515327453613,0.0,0.0,194.10820002667606,12.3720163324778,87,False,1.2175711845404782,0.0,-6.794793758509139,3,,12372.0163324778,0.1421875,3.6279913902282717,12177.908132451124,10
2,0.9997503161430359,100000000.0,0.00024968385696411133,0.0,0.0,268.40070000616834,24.56357848910872,88,False,1.8159689839348576,0.0,-13.18977373652179,1,,24563.57848910872,0.1578125,3.5862762928009033,24295.177789102552,10
2,0.9894232153892517,100000000.0,0.010576784610748291,0.0,0.0,340.3439999674447,1.011669466496945,88,False,0.2580888585322012,0.0,-0.6348791625145731,2,,1011.669466496945,0.1484375,3.5555822253227234,671.3254665295002,10
2,0.9981158375740051,100000000.0,0.001884162425994873,0.0,0.0,194.16949996957555,2.7453687488128504,88,False,1.2461101592413413,0.0,-1.9957394540270958,3,,2745.3687488128503,0.134375,3.69858865737915,2551.1992488432747,10
2,0.991932213306427,100000000.0,0.008067786693572998,0.0,0.0,229.10269995918497,0.7753556365168799,89,False,1.288793850499394,0.0,-1.032074743508137,1,,775.3556365168799,0.125,3.623968541622162,637.8420204145693,10
2,0.998974621295929,100000000.0,0.001025378704071045,0.0,0.0,191.3910000002943,6.779262853580648,89,False,1.276349242772092,0.0,-4.02780604817637,2,,6779.262853580648,0.1234375,3.663432705402374,6587.871853580354,10
2,0.9987091422080994,100000000.0,0.0012908577919006348,0.0,0.0,265.41550003457814,2.4883769023657174,89,False,1.565919418047684,0.0,-2.0271481602067007,3,,2488.3769023657173,0.1171875,3.6198461174964907,2419.951702417466,10
2,0.9964971542358398,100000000.0,0.0035028457641601562,0.0,0.0,228.93489996204153,1.6591427664290455,90,False,1.4086704420413445,0.0,-1.533906604235195,1,0.10859375,1659.1427664290454,0.109375,3.691046857833862,1430.207866467004,10
2,0.9980537295341492,100000000.0,0.00194627046585083,0.0,0.0,334.6797999693081,1.9441581972274695,90,False,0.2580888585322012,0.0,-1.1011235278798353,2,0.10859375,1944.1581972274696,0.11875,3.5932506322860718,1609.4783972581615,10
2,0.9964745044708252,100000000.0,0.0035254955291748047,0.0,0.0,191.80899998173118,1.1306755671853166,90,False,1.2367091709585596,0.0,-1.183692369071938,3,0.10859375,1130.6755671853166,0.15625,3.63467333316803,938.8665672035853,10
2,0.9991724491119385,100000000.0,0.0008275508880615234,0.0,0.0,290.35909997764975,5.147842934547445,91,False,1.3003544969318928,0.0,-3.2240987157396686,1,,5147.842934547444,0.128125,3.6170293569564818,4857.483834569794,10
2,0.9960179924964905,100000000.0,0.0039820075035095215,0.0,0.0,190.27400005143136,1.533782403252241,91,False,1.193349491892286,0.0,-1.3635659475722635,2,,1533.782403252241,0.0984375,3.7661701917648314,1343.5084032008097,10
2,0.9995049238204956,100000000.0,0.0004950761795043945,0.0,0.0,191.7257999884896,5.750158532076963,91,False,1.1888631516504806,0.0,-3.4695108418637215,3,,5750.158532076963,0.1375,3.72328759431839,5558.432732088473,10
2,0.9991304278373718,100000000.0,0.0008695721626281738,0.0,0.0,164.3733999808319,3.381828771949639,92,False,1.3541040966266702,0.0,-2.367966434288155,1,,3381.828771949639,0.15,3.519857734441757,3221.0180719721925,10
2,0.9970585703849792,100000000.0,0.002941429615020752,0.0,0.0,193.90920002479106,2.233216514952941,92,False,1.2331285315700522,0.0,-1.7331725232614965,2,,2233.216514952941,0.1484375,3.5703478813171388,2039.3073149281497,10
2,0.9988089203834534,100000000.0,0.0011910796165466309,0.0,0.0,268.1127999094315,3.163023403333149,92,False,1.6409770592054105,0.0,-2.40200023126928,3,,3163.023403333149,0.153125,3.5594594717025756,2894.9106034237175,10
2,0.9991862773895264,100000000.0,0.0008137226104736328,0.0,0.0,166.08960001030937,6.398558453692099,93,False,1.2394749230705298,0.0,-3.8190166883813146,1,,6398.5584536921,0.1171875,3.613550066947937,6232.46885368179,10
2,0.9980047941207886,100000000.0,0.0019952058792114258,0.0,0.0,270.31870000064373,1.0281497286930632,93,False,1.4920188751142904,0.0,-1.2600843019036767,2,,1028.1497286930633,0.153125,3.5647361397743227,757.8310286924194,10
2,0.9987760186195374,100000000.0,0.0012239813804626465,0.0,0.0,195.18829992739484,1.9166021899497625,93,False,1.2280326495049114,0.0,-1.5723174197273369,3,,1916.6021899497625,0.146875,3.5885806918144225,1789.914889965721,10
2,0.9989277720451355,100000000.0,0.001072227954864502,0.0,0.0,165.8933999715373,3.1988759451893958,94,False,1.3207075444613037,0.0,-2.2597917448253497,1,,3198.8759451893957,0.146875,3.561485677957535,3038.2151450727933,10
2,0.9988426566123962,100000000.0,0.0011573433876037598,0.0,0.0,230.427399976179,10.024618742104694,94,False,1.2654353868871262,0.0,-5.645027064495911,2,,10024.618742104694,0.1484375,3.596583014726639,9794.191342128515,10
2,0.9994967579841614,100000000.0,0.000503242015838623,0.0,0.0,268.5464000678621,8.982826989729972,94,False,1.5367177155603449,0.0,-5.259772352645158,3,,8982.826989729972,0.146875,3.6471567153930664,8714.28058966211,10
2,0.9989438652992249,100000000.0,0.0010561347007751465,0.0,0.0,266.61970000714064,10.476193704608532,95,False,1.5083745833249065,0.0,-5.992284143966719,1,,10476.193704608531,0.11875,3.6243244051933288,10405.829304620793,10
2,0.9981724619865417,100000000.0,0.001827538013458252,0.0,0.0,265.9918000572361,1.845238582736492,95,False,1.617619091308654,0.0,-1.731428837022573,2,,1845.2385827364922,0.128125,3.666252779960632,1579.246782679256,10
2,0.9995207190513611,100000000.0,0.000479280948638916,0.0,0.0,227.82810003263876,5.6386047219767415,95,False,1.3044700274426353,0.0,-3.4715373747096883,3,,5638.6047219767415,0.1265625,3.6893134832382204,5410.776621944103,10
2,0.9991170763969421,100000000.0,0.0008829236030578613,0.0,0.0,228.3302998985164,2.75405685876488,96,False,1.4300329943511407,0.0,-2.0920449265580103,1,,2754.05685876488,0.1328125,3.5403146505355836,2525.7265588663636,10
2,0.9986125826835632,100000000.0,0.0013874173164367676,0.0,0.0,264.5829999819398,1.5171893911666217,96,False,1.4372864038177138,0.0,-1.4772378974921678,2,,1517.1893911666216,0.1203125,3.618812620639801,1252.6063911846818,10
2,0.9990782737731934,100000000.0,0.0009217262268066406,0.0,0.0,161.91849997267127,3.865079817691236,96,False,1.1931494400940619,0.0,-2.529114628892649,3,,3865.0798176912363,0.115625,3.683123528957367,3707.129617725383,10
2,0.9935472011566162,100000000.0,0.006452798843383789,0.0,0.0,263.59190000221133,0.9952232463140468,97,False,1.3310758975269612,0.0,-1.163149571920504,1,,995.2232463140468,0.1296875,3.601976013183594,731.6313463118355,10
2,0.9978154897689819,100000000.0,0.0021845102310180664,0.0,0.0,194.34809999074787,3.929157866596408,97,False,1.2141246396074004,0.0,-2.5716412531019044,2,,3929.157866596408,0.1140625,3.543093967437744,3734.80976660566,10
2,0.9959057569503784,100000000.0,0.004094243049621582,0.0,0.0,194.30149998515844,1.1549255440660293,97,False,1.1998859931137937,0.0,-1.1774057685899115,3,,1154.9255440660293,0.1453125,3.5934670329093934,960.6240440808709,10
2,0.9851055145263672,100000000.0,0.014894485473632812,0.0,0.0,163.54450001381338,0.6654251286691569,98,False,1.2145701861180886,0.0,-0.9399976573936228,1,,665.425128669157,0.109375,3.6452492773532867,504.1278287117884,10
2,0.994937002658844,100000000.0,0.005062997341156006,0.0,0.0,233.85179991601035,1.1531629337090314,98,False,1.405267050774239,0.0,-1.2792149922416352,2,,1153.1629337090314,0.146875,3.5763348579406737,1058.9242337131188,10
2,0.9912076592445374,100000000.0,0.008792340755462646,0.0,0.0,193.66269995225593,1.9404969957273572,98,False,1.2443921151583304,0.0,-1.5924445554428437,3,,1940.4969957273572,0.125,3.560625064373016,1746.8342957751013,10
2,0.9960139393806458,100000000.0,0.003986060619354248,0.0,0.0,192.87059997441247,2.9147091087891215,99,False,1.3333409751766818,0.0,-2.1240250419829017,1,,2914.7091087891213,0.121875,3.6797022104263304,2721.838508814709,10
2,0.9957194328308105,100000000.0,0.004280567169189453,0.0,0.0,226.83839994715527,1.529487449482461,99,False,1.2639619137435993,0.0,-1.3967246816130303,2,,1529.487449482461,0.1484375,3.5120902061462402,1302.6490495353057,10
2,0.9931260943412781,100000000.0,0.006873905658721924,0.0,0.0,191.6210000636056,0.8762902828254545,99,False,1.266508533223095,0.0,-1.0713994080242748,3,,876.2902828254545,0.1359375,3.5611916899681093,751.4809828805545,10
7,0.998828649520874,100000000.0,0.0011713504791259766,0.0,0.0,90.67469998262823,2.2431029024381113,100,False,6.830882188305983,0.0,-4.536992545372048,1,0.0984375,2243.1029024381114,0.1296875,3.527401924133301,2152.428202455483,10
2,0.9967628121376038,20000000.0,0.0032371878623962402,0.0,0.0,192.09699996281415,14.752912885029907,100,False,1.083611647881467,0.0,-7.918262266455687,2,0.0984375,14752.912885029908,0.1328125,3.6267033934593202,14560.815885067093,10
2,0.9959468245506287,100000000.0,0.004053175449371338,0.0,0.0,190.4355000006035,1.5552526192930607,100,False,1.1302849593212798,0.0,-1.3427687893071703,3,0.0984375,1555.2526192930607,0.1484375,3.50539174079895,1364.8171192924572,10
7,0.9965929388999939,100000000.0,0.0034070611000061035,0.0,0.0,90.91720008291304,0.7818602941082802,101,False,6.863786653526494,0.0,-3.822823473817387,1,,781.8602941082802,0.1046875,3.696284383535385,723.2418940952059,10
2,0.9961279034614563,20000000.0,0.003872096538543701,0.0,0.0,227.25010005524382,4.56722215118592,101,False,1.348633471759221,0.0,-2.9579278114725707,2,,4567.22215118592,0.1296875,3.642176365852356,4339.972051130676,10
2,0.9973833560943604,100000000.0,0.0026166439056396484,0.0,0.0,338.0303999874741,1.507690102016086,101,False,0.2725029520760624,0.0,-0.8900965270460742,3,,1507.690102016086,0.1328125,3.6713351607322693,1169.659702028612,10
7,0.9976109862327576,100000000.0,0.0023890137672424316,0.0,0.0,119.57300011999905,3.6753044957233922,102,False,6.867432684211045,0.0,-5.271368589967219,1,,3675.3044957233924,0.1109375,3.579440176486969,3620.8290957668196,10
2,0.9962376952171326,20000000.0,0.0037623047828674316,0.0,0.0,191.5820999420248,11.115309610611686,102,False,1.1402359625769385,0.0,-6.127772786594312,2,,11115.309610611686,0.15625,3.541362297534943,10923.727510669662,10
2,0.9950956702232361,100000000.0,0.004904329776763916,0.0,0.0,228.97090000333264,2.09531561812504,102,False,1.2943093313497867,0.0,-1.6948124747374131,3,,2095.3156181250397,0.1359375,3.593252217769623,1866.3447181217073,10
7,0.9935917854309082,100000000.0,0.006408214569091797,0.0,0.0,119.42180001642555,0.5074000440428533,103,False,6.5303063151821705,0.0,-3.518853179612512,1,,507.4000440428533,0.128125,3.5599328696727754,420.69834410283124,10
2,0.9984659552574158,20000000.0,0.0015340447425842285,0.0,0.0,198.39879998471588,16.42007491369355,103,False,1.167911657229928,0.0,-8.79399328546174,2,,16420.074913693552,0.134375,3.5924550175666807,16296.984013678464,10
2,0.9957007169723511,100000000.0,0.004299283027648926,0.0,0.0,193.97420005407184,0.9443297842683032,103,False,1.2882044497746885,0.0,-1.1162671170214957,3,,944.3297842683031,0.121875,3.5855321288108826,819.8298842928133,10
7,0.9930806159973145,100000000.0,0.006919384002685547,0.0,0.0,89.46670003933832,0.5944531222334014,104,False,11.268203977455011,0.0,-5.931328549844206,1,,594.4531222334014,0.14375,3.520154905319214,538.0479221925021,10
2,0.9994503855705261,20000000.0,0.000549614429473877,0.0,0.0,190.90289995074272,58.86851331199748,104,False,1.1478556552557915,0.0,-30.008184483626636,2,,58868.513311997485,0.1578125,3.495703411102295,58677.61041204674,10
2,0.9941044449806213,100000000.0,0.005895555019378662,0.0,0.0,163.29569998197258,0.6443593760516328,104,False,1.2099566122497136,0.0,-0.9271579941506732,3,,644.3593760516328,0.121875,3.6502580642700195,481.1108761380261,10
7,0.9997535943984985,100000000.0,0.00024640560150146484,0.0,0.0,90.90150002157316,2.5228909506523136,105,False,6.712602002631982,0.0,-4.617746476642148,1,,2522.8909506523137,0.1515625,3.58316775560379,2435.0699506295,10
2,0.9982494711875916,20000000.0,0.0017505288124084473,0.0,0.0,265.84000006550923,6.430359982487828,105,False,1.3505333963666666,0.0,-3.8904466894272476,2,,6430.359982487828,0.125,3.626953959465027,6164.519982422319,10
2,0.9969599843025208,100000000.0,0.003040015697479248,0.0,0.0,192.78120005037636,4.298092091052757,105,False,1.2738714170979202,0.0,-2.7859817540753387,3,,4298.092091052757,0.146875,3.5404388904571533,4105.31089100238,10
7,0.996957540512085,100000000.0,0.003042459487915039,0.0,0.0,122.82479996792972,1.2206580389576973,106,False,9.122329404375824,0.0,-5.171493721666761,1,,1220.6580389576973,0.146875,3.5349819242954252,1097.8332389897676,10
2,0.9968177080154419,20000000.0,0.0031822919845581055,0.0,0.0,230.0816999631934,7.82717288605504,106,False,1.4137509686095928,0.0,-4.620461927332316,2,,7827.17288605504,0.153125,3.552484941482544,7597.091186091847,10
2,0.9995582699775696,100000000.0,0.0004417300224304199,0.0,0.0,264.5702000008896,8.031630252530586,106,False,1.5435726885820067,0.0,-4.787601470556297,3,,8031.630252530586,0.1671875,3.4610599756240843,7767.060052529697,10
7,0.9995203614234924,100000000.0,0.00047963857650756836,0.0,0.0,90.42789990780875,4.615505689368038,107,False,6.645971030046043,0.0,-5.63073835970704,1,,4615.505689368038,0.1390625,3.5306696951389314,4525.077789460229,10
2,0.9992706179618835,20000000.0,0.0007293820381164551,0.0,0.0,232.22060000989586,23.35466388586193,107,False,1.2740185849287489,0.0,-12.31434123539534,2,,23354.663885861934,0.128125,3.673575574159622,23262.206385808364,10
2,0.9981241226196289,100000000.0,0.0018758773803710938,0.0,0.0,268.7892999383621,2.65284180080076,107,False,1.6689435455687813,0.0,-2.1608926731847706,3,,2652.8418008007598,0.125,3.5651106238365173,2584.100800776158,10
7,0.9984394907951355,100000000.0,0.001560509204864502,0.0,0.0,89.72790004918352,3.5838040202178125,108,False,6.333090081702198,0.0,-4.958447050960006,1,,3583.8040202178126,0.1453125,3.5098862528800963,3513.856520203135,10
2,0.9975030422210693,20000000.0,0.002496957778930664,0.0,0.0,161.1316999187693,20.491279003385348,108,False,1.179247569666027,0.0,-10.835263286525688,2,,20491.27900338535,0.1703125,3.6095442473888397,20332.699503400723,10
2,0.9989312887191772,100000000.0,0.001068711280822754,0.0,0.0,159.90669996244833,2.5521416657820732,108,False,1.1912550336790186,0.0,-1.871698349730546,3,,2552.1416657820732,0.1328125,3.6028829216957092,2392.234965819625,10
7,0.9927472472190857,100000000.0,0.007252752780914307,0.0,0.0,141.1693999543786,1.0919241672914377,109,False,6.64748854906749,0.0,-3.8697063581794637,1,,1091.9241672914377,0.1359375,3.485602390766144,950.754767337059,10
2,0.9984418153762817,20000000.0,0.0015581846237182617,0.0,0.0,265.2062000124715,4.314780588565161,109,False,1.6427515007669888,0.0,-2.9787660446660746,2,,4314.7805885651605,0.1578125,3.4912020564079285,4049.5743885526895,10
2,0.9965072274208069,100000000.0,0.0034927725791931152,0.0,0.0,195.60400012414902,1.771536951368284,109,False,1.242874821397127,0.0,-1.5072058863827054,3,,1771.536951368284,0.14375,3.541092264652252,1575.932951244135,10
7,0.9978924989700317,100000000.0,0.0021075010299682617,0.0,0.0,89.71179998479784,0.9927647544686947,110,False,8.93132071408672,0.0,-4.962042734277707,1,0.1125,992.7647544686947,0.14375,3.5209342420101164,924.2008544538435,10
2,0.9957646727561951,20000000.0,0.004235327243804932,0.0,0.0,194.00660006795079,11.358647360869456,110,False,1.2406874696376036,0.0,-6.29966741525353,2,0.1125,11358.647360869456,0.15625,3.6439783811569213,11164.640760801505,10
2,0.9935468435287476,100000000.0,0.006453156471252441,0.0,0.0,163.54109992971644,1.3172036021412679,110,False,1.1891659961465568,0.0,-1.2531847991439125,3,0.1125,1317.2036021412678,0.125,3.6005098819732666,1153.6625022115513,10
7,0.9909669756889343,100000000.0,0.009033024311065674,0.0,0.0,159.40000000409782,1.0374810861532717,111,False,7.237870439105897,0.0,-4.137675762629584,1,,1037.4810861532717,0.1359375,3.565895068645477,878.0810861491738,10
2,0.9969162344932556,20000000.0,0.0030837655067443848,0.0,0.0,301.425899961032,3.1249232085678016,111,False,1.9206827485103184,0.0,-2.52280297853906,2,,3124.923208567802,0.1140625,3.67931067943573,2823.49730860677,10
2,0.9978696703910828,100000000.0,0.0021303296089172363,0.0,0.0,267.8912999108434,4.0157197680332075,111,False,1.6744334326594723,0.0,-2.84507660034634,3,,4015.7197680332074,0.1578125,3.5800473570823668,3747.8284681223645,10
7,0.9967732429504395,100000000.0,0.003226757049560547,0.0,0.0,160.09600000688806,2.3151900110800323,112,False,7.6252678829685925,0.0,-4.970228947024312,1,,2315.1900110800325,0.1640625,3.486949157714844,2245.8932110724545,10
2,0.9976695775985718,20000000.0,0.0023304224014282227,0.0,0.0,230.4981999914162,9.782320398406537,112,False,1.243078674409398,0.0,-5.512699536407967,2,,9782.320398406537,0.14375,3.530464392900467,9688.366698368864,10
2,0.9982874393463135,100000000.0,0.0017125606536865234,0.0,0.0,268.63020000746474,4.421801685966875,112,False,1.6744334326594723,0.0,-3.0481175593131735,3,,4421.801685966875,0.159375,3.553897476196289,4153.17148595941,10
7,0.9884845614433289,100000000.0,0.011515438556671143,0.0,0.0,89.88220011815429,0.46139801659152996,113,False,9.135671592722963,0.0,-4.798534804657247,1,,461.39801659152994,0.1421875,3.4706333577632904,405.66121663429925,10
2,0.9922686815261841,20000000.0,0.007731318473815918,0.0,0.0,191.31570000899956,3.7563872858986875,113,False,1.2057454928869755,0.0,-2.4810663893928315,2,,3756.3872858986874,0.1296875,3.6839279174804687,3565.071585889688,10
2,0.9985544085502625,100000000.0,0.0014455914497375488,0.0,0.0,187.2389999916777,0.8583822805848048,113,False,1.2326573336390538,0.0,-1.0455198071119294,3,,858.3822805848048,0.15,3.6052668929100036,671.1432805931271,10
7,0.9946929216384888,100000000.0,0.0053070783615112305,0.0,0.0,90.07850004127249,1.1366081930867755,114,False,6.871859730531711,0.0,-4.004233961809243,1,,1136.6081930867756,0.1453125,3.4972450613975523,1065.6582930645334,10
2,0.9937695264816284,20000000.0,0.006230473518371582,0.0,0.0,226.1722999974154,10.987272355966859,114,False,1.3057608474799847,0.0,-6.146516601723421,2,,10987.27235596686,0.16875,3.484328728914261,10893.320155824193,10
2,0.9994224309921265,100000000.0,0.0005775690078735352,0.0,0.0,189.4987999694422,1.8592367854284728,114,False,1.1422607178109894,0.0,-1.500748751619731,3,,1859.2367854284728,0.1484375,3.5081227898597716,1669.7379854590306,10
7,0.996097207069397,100000000.0,0.0039027929306030273,0.0,0.0,201.10050000948831,2.4582955855293522,115,False,7.074304464031124,0.0,-4.7663000247802385,1,,2458.295585529352,0.140625,3.4763440787792206,2392.853385594147,10
2,0.9991368651390076,20000000.0,0.0008631348609924316,0.0,0.0,264.4776999950409,24.366110903722777,115,False,1.7344899204107662,0.0,-13.050300412066772,2,,24366.110903722776,0.1390625,3.5477089643478394,24297.89260366194,10
2,0.9976853728294373,100000000.0,0.002314627170562744,0.0,0.0,230.96010001609102,0.6779282080749491,115,False,1.3442760391893405,0.0,-1.0111021236321447,3,,677.9282080749491,0.1578125,3.5056155025959015,446.96810805885815,10
7,0.9899660348892212,100000000.0,0.010033965110778809,0.0,0.0,90.06420004880056,0.4179544719564542,116,False,6.4022848465117095,0.0,-3.410119659234082,1,,417.9544719564542,0.134375,3.3944927871227266,352.33437200540675,10
2,0.9990194439888,20000000.0,0.0009805560111999512,0.0,0.0,230.6018000235781,10.364862335369963,116,False,1.447821003513741,0.0,-5.9063416694418525,2,,10364.862335369964,0.153125,3.4979874730110168,10134.260535346386,10
2,0.9973329305648804,100000000.0,0.002667069435119629,0.0,0.0,268.8067000126466,5.934763244007908,116,False,1.4449746173112004,0.0,-3.6898689306595545,3,,5934.763244007909,0.1421875,3.5511150002479552,5665.956543995262,10
7,0.9965804815292358,100000000.0,0.00341951847076416,0.0,0.0,122.25340004079044,0.7313204432837243,117,False,6.627384556811504,0.0,-3.679352500047614,1,,731.3204432837242,0.1484375,3.5845610916614534,677.8494432335297,10
2,0.9984437227249146,20000000.0,0.0015562772750854492,0.0,0.0,231.97170003550127,10.163976951673039,117,False,1.2152040688960142,0.0,-5.689590510284527,2,,10163.97695167304,0.14375,3.499697232246399,9932.005251637538,10
2,0.9977174401283264,100000000.0,0.002282559871673584,0.0,0.0,191.0037999623455,2.3134526445509045,117,False,1.1888631516504806,0.0,-1.7511578981006926,3,,2313.4526445509046,0.171875,3.4789886713027953,2122.448844588559,10
7,0.9962096214294434,100000000.0,0.0037903785705566406,0.0,0.0,90.7325999578461,1.7904338206921544,118,False,8.836299203758568,0.0,-5.313366512225361,1,,1790.4338206921543,0.1640625,3.4328383207321167,1723.2521207246768,10
2,0.9919116497039795,20000000.0,0.008088350296020508,0.0,0.0,267.338200006634,4.532142784405818,118,False,1.6944992364209241,0.0,-3.113321010413371,2,,4532.142784405818,0.171875,3.4670236110687256,4264.804584399184,10
2,0.9934173226356506,100000000.0,0.006582677364349365,0.0,0.0,163.75879995757714,1.329065944849129,118,False,1.212155016079258,0.0,-1.2706104804641936,3,,1329.0659448491292,0.175,3.512367069721222,1165.307144891552,10
7,0.9938438534736633,100000000.0,0.00615614652633667,0.0,0.0,159.45469995494932,2.102785288297201,119,False,7.301112444589338,0.0,-4.701948866443269,1,,2102.785288297201,0.134375,3.526623773574829,1943.3305883422515,10
2,0.9992335438728333,20000000.0,0.000766456127166748,0.0,0.0,163.60830003395677,23.256907608475206,119,False,1.1807354284964313,0.0,-12.218821518485818,2,,23256.907608475205,0.15,3.477444589138031,23093.29930844125,10
2,0.98885577917099,100000000.0,0.01114422082901001,0.0,0.0,297.70840011769906,0.8223772989032121,119,False,2.177689894720876,0.0,-1.500033596812044,3,,822.3772989032121,0.1515625,3.457294750213623,524.6688987855131,10
7,0.9977836012840271,100000000.0,0.0022163987159729004,0.0,0.0,159.63829995598644,2.0404291593431223,120,False,7.308680313761277,0.0,-4.674554736552199,1,0.1109375,2040.4291593431224,0.1328125,3.5649675488471986,1880.790859387136,10
2,0.9814698100090027,20000000.0,0.018530189990997314,0.0,0.0,265.2002000249922,3.064509292474641,120,False,1.460774586651961,0.0,-2.2626419395633013,2,0.1109375,3064.509292474641,0.1796875,3.4234022736549377,2799.3090924496487,10
2,0.9977025985717773,100000000.0,0.0022974014282226562,0.0,0.0,266.26450003823265,3.210296445811217,120,False,1.5274915825884494,0.0,-2.3688940141998334,3,0.1109375,3210.296445811217,0.140625,3.489054226875305,2944.0319457729843,10
7,0.9967944622039795,100000000.0,0.003205537796020508,0.0,0.0,161.52880003210157,1.8728405155426062,121,False,7.251079691673552,0.0,-4.5619601036080795,1,,1872.8405155426062,0.15,3.516334903240204,1808.6964155382648,10
2,0.9976066946983337,20000000.0,0.0023933053016662598,0.0,0.0,189.4739000708796,7.77992283349757,121,False,1.2022034796889542,0.0,-4.4910631565932615,2,,7779.92283349757,0.1609375,3.458365225791931,7655.440333538157,10
2,0.9986765384674072,100000000.0,0.0013234615325927734,0.0,0.0,270.2755000209436,7.754656888673854,121,False,1.6744334326594723,0.0,-4.714545160666663,3,,7754.656888673854,0.159375,3.56142897605896,7484.381388652911,10
7,0.991628885269165,100000000.0,0.008371114730834961,0.0,0.0,92.1994000673294,0.7267789185954802,122,False,6.832672246709125,0.0,-3.7797255826523024,1,,726.7789185954801,0.184375,3.3844183325767516,634.5795185281507,10
2,0.9903771281242371,20000000.0,0.00962287187576294,0.0,0.0,192.3983000451699,1.9877886496117274,122,False,1.2570734773112642,0.0,-1.6224310634614958,2,,1987.7886496117274,0.1609375,3.4045108795166015,1858.3330495614493,10
