actual_bandwidth_tx_delay_ms,allocator_bottleneck_client,allocator_bottleneck_mig,allocator_elapsed_ms,allocator_equal_total_delay_improvement,allocator_equal_total_delay_ms,allocator_equal_tx_delay_ms,allocator_floor_hit_rate,allocator_hybrid_total_delay_ms,allocator_hybrid_tx_delay_ms,allocator_oracle_gap_closure,available_migs,bandwidth_allocation_sum,bandwidth_alpha_max,bandwidth_alpha_mean,bandwidth_alpha_min,bandwidth_context_score_std,bandwidth_cv,bandwidth_floor_hit_rate,bandwidth_gini,bandwidth_hz,bandwidth_latent_mean,bandwidth_physical_score_std,bandwidth_unused,bandwidth_violation,channel_bandwidth_spearman,channel_permutation_delta_spearman,cluster_load_cv,cluster_size_std,cluster_size_violation,compute_delay_ms,delay,delay_normalized,epoch,equal_bandwidth_improvement,equal_bandwidth_tx_delay_ms,is_warmup,kl_normalized,kl_sum,max_bandwidth_share,max_cluster_size,mean_l1,mean_l2,min_bandwidth_share,nonempty_cluster_count,oracle_bandwidth_tx_delay_ms,oracle_gap_closure,oracle_opportunity,penalty,physical_cluster_count,required_airtime_bandwidth_spearman,reward,smashed_data_bytes_per_client_mean,smashed_data_bytes_total,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count,virtual_cluster_count
257.46348871348704,0,0,0.7129521109163761,0.5141192935500503,766.7352603855282,607.3903450849206,0.0,372.54186997620667,257.46348871348704,1.0,2,1.0,0.0,0.0,0.0,0.0,0.8011639293231901,0.0,0.4182738614668366,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9636363636363635,0.0,0.2,1.0,0.0,159.34491530060768,0.3725418699762067,0.3725418699762067,65,0.5761152761203497,607.3903450849206,False,0.11954704053780237,1.1010689338155946,0.2848963513616446,6,2.8,4.2,0.017661878491248895,2,216.77674597653436,0.8958388985180644,0.6431014293679194,0.0,2,0.9999999999999999,-0.24604445525700452,734003.2,7340032.0,3,,372.54186997620667,0.0921875,3.8921826601028444,257.46348871348704,10,2
184.0141695897908,8,1,0.6890357472002506,0.23158669031249357,389.3541354578533,257.893376134763,0.0,299.18489986768674,184.01416958979084,1.0,2,1.0,0.0,0.0,0.0,0.0,0.34171492076551435,0.0,0.18826722274459293,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.17575757575757575,0.0,0.2,1.0,0.0,131.46075932309031,0.2991848998676867,0.2991848998676867,66,0.28647190421194213,257.893376134763,False,0.11049168380860848,1.017666016150054,0.1537604397896386,6,2.4,6.0,0.05620097593068785,2,171.66487086190332,0.856784033437555,0.3343571927485283,0.0,2,0.9999999999999999,-0.20483829183814758,838860.8,8388608.0,1,,299.1848998676867,0.0859375,3.851019334793091,184.0141695897908,10,2
245.22157385146997,0,0,0.6842277944087982,0.28435960896197027,466.7966922931654,333.3698453568203,0.0,334.05856740793973,245.22157385147,1.0,2,1.0,0.0,0.0,0.0,0.0,0.4409301297575597,0.0,0.2472434633216257,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.709090909090909,0.0,0.2,1.0,0.0,133.4268469363451,0.3340585674079397,0.3340585674079397,66,0.26441585144271623,333.36984535682024,False,0.12113168033448883,1.115664005710056,0.1661600890294009,6,2.4,5.6,0.04370523420811316,2,209.61753326140064,0.7122959564374303,0.3712162747142355,0.0,2,0.9999999999999999,-0.22759512387121428,838860.8,8388608.0,2,,334.05856740793973,0.0828125,3.8070193409919737,245.22157385146997,10,2
144.3874921142101,1,0,0.6888909265398979,0.3083021654123657,355.23047252747756,202.5578017458652,0.0,245.71214862679835,144.3874921142101,1.0,2,1.0,0.0,0.0,0.0,0.0,0.5779122536609231,0.0,0.31757954897331725,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.7939393939393938,0.0,0.2,1.0,0.0,152.6726707816124,0.24571214862679835,0.24571214862679835,66,0.28717881577643317,202.5578017458652,False,0.13445072585291143,1.238336948364572,0.2177116708274239,6,3.4,6.0,0.03136938532427795,2,101.06758572501336,0.5731617481206625,0.5010432338132518,0.0,2,0.9999999999999999,-0.19008143723985488,419430.4,4194304.0,3,,245.71214862679835,0.0859375,3.86562066078186,144.3874921142101,10,2
137.899305893401,3,1,0.6646797992289066,0.3725943165094174,441.0846271300498,302.2449310617331,0.2,276.7390019617177,137.899305893401,1.0,2,1.0,0.0,0.0,0.0,0.0,0.906724386598358,0.2,0.47966995223890463,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.2978737164032316,0.0,0.0,0.0,0.0,141.35517133399844,0.2767390019617177,0.2767390019617177,67,0.5437498144005755,302.24493106173304,False,0.11308883702885793,1.0415866813067254,0.2191779930316507,5,1.0,3.5,0.01,2,137.81143848344615,0.9994656355674437,0.544040530309842,0.0,2,0.9969650916353059,-0.1949139194952878,548864.0,5488640.0,1,,276.7390019617177,0.0828125,3.982762724161148,137.899305893401,10,2
181.46843363263298,7,1,0.6958460435271263,0.28316176394953224,372.545520063435,208.8321016504814,0.0,267.0548734507769,181.46843363263298,1.0,2,1.0,0.0,0.0,0.0,0.0,0.5461606717375079,0.0,0.3058164027287975,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.7333333333333332,0.0,0.4,2.0,0.0,163.71341841295362,0.2670548734507769,0.2670548734507769,67,0.13103190458546699,208.8321016504814,False,0.1384884875963802,1.2755261083628633,0.2020796993559345,7,3.3,5.3,0.027545907787232923,2,110.51647145843627,0.27832469734870763,0.4707879172551463,0.0,2,0.9999999999999999,-0.20277168052357852,445644.8,4456448.0,2,,267.0548734507769,0.1078125,3.78342524766922,181.46843363263298,10,2
175.18166689401727,0,0,0.7084780372679234,0.266162378452035,391.22516957052926,279.31108853721,0.0,287.0957479273365,175.1816668940173,1.0,2,1.0,0.0,0.0,0.0,0.0,0.37602741953656027,0.0,0.20913504508274508,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.6242424242424242,0.0,0.0,0.0,0.0,116.48111790418625,0.28709574792733655,0.28709574792733655,67,0.37280804778833754,279.31108853721,False,0.12419850819190177,1.1439105341390876,0.1594408213424466,5,2.5,6.0,0.05552494441655776,2,173.70102461103028,0.9859801023885191,0.37810909863720044,0.0,2,0.9999999999999999,-0.20564712805961916,786432.0,7864320.0,3,,287.09574792733656,0.1046875,3.8251621425151825,175.1816668940173,10,2
94.01985030224257,0,0,0.7227901369333267,0.21207748301010937,264.7529270358705,150.16798468756915,0.0,208.604792650544,94.01985030224257,1.0,2,0.9999999999999998,0.0,0.0,0.0,0.0,0.26820119614485655,0.0,0.14020020740805006,100000000.0,0.10000000149011612,0.0,2.220446049250313e-16,0.0,-0.6363636363636362,0.0,0.2,1.0,0.0,145.28050227090716,0.208604792650544,0.208604792650544,68,0.3739021636478983,150.16798468756915,False,0.13174531075265875,1.213419154443761,0.15971944669644655,6,3.6,4.6,0.06954871317309629,2,77.58861656987705,0.7736101297310658,0.4833211837309833,0.0,2,0.9030303030303028,-0.17017505170160135,367001.6,3670016.0,1,,208.604792650544,0.090625,3.832176947593689,94.01985030224256,10,2
90.15890683122628,0,0,0.7244981825351715,0.18096873812062084,269.9131974415183,139.00475757431983,0.0,221.06734669842476,90.15890683122628,1.0,2,1.0,0.0,0.0,0.0,0.0,0.2652932741140283,0.0,0.14687102648278294,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.38181818181818183,0.0,0.0,0.0,0.0,148.0602379888296,0.22106734669842476,0.22106734669842476,68,0.35139697083373395,139.0047575743198,False,0.12549952919513804,1.1558933804099836,0.15417750997639196,5,3.5,6.0,0.0707440119538557,2,83.48160492532983,0.8797384228502032,0.39943346988900114,0.0,2,0.9999999999999999,-0.17328343794678142,393216.0,3932160.0,2,,221.06734669842476,0.1,3.819821298122406,90.15890683122629,10,2
156.51579218429168,0,1,0.7000397890806198,0.3905254179995149,433.1530548654196,302.0460910185871,0.0,263.9957770563348,156.51579218429168,1.0,2,1.0,0.0,0.0,0.0,0.0,0.44269618655655624,0.0,0.18728947676058524,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9151515151515152,0.0,0.2,1.0,0.0,131.1069638468325,0.2639957770563348,0.2639957770563348,68,0.4818148725034812,302.0460910185871,False,0.11961209029449764,1.1016680642158723,0.22729233840203272,6,3.0,4.0,0.06113281961426831,2,140.973139629,0.9035055083972561,0.533272755977084,0.0,2,0.9151515151515152,-0.19180393367541623,524288.0,5242880.0,3,,263.9957770563348,0.121875,3.885728824138641,156.51579218429168,10,2
296.3382835913381,0,0,0.682199839502573,0.36119941909111175,625.3129572989421,522.2009605178612,0.0,399.45028037241906,296.3382835913381,1.0,2,1.0,0.0,0.0,0.0,0.0,0.3603724055456047,0.0,0.19350424057323762,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9636363636363635,0.0,0.2,1.0,0.0,136.1132743768394,0.3994502803724191,0.3994502803724191,69,0.43252060797156977,522.2009605178612,False,0.11991718197807617,1.1044780624662898,0.17621785285022318,6,1.4,3.2,0.05339510197343625,2,277.0297644308083,0.921244748695218,0.4694958734735363,0.0,2,0.9636363636363635,-0.2596837311752476,1048576.0,10485760.0,1,,399.45028037241906,0.0828125,3.819884741306305,296.3382835913381,10,2
211.96083160648544,0,1,0.709995161741972,0.3057218448872153,483.95594692306906,322.58401642071397,0.0,336.00004198560913,211.96083160648544,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6243495840367036,0.0,0.33897864233894465,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.8303030303030302,0.0,0.2,1.0,0.0,161.3719305023551,0.3360000419856092,0.3360000419856092,69,0.3429282890134079,322.58401642071397,False,0.11655652768571954,1.0735252925611425,0.1847262812846992,6,2.8,4.8,0.025447540027003796,2,178.60569594012026,0.7683322353321868,0.446328128957317,0.0,2,0.9999999999999999,-0.22627828483566437,734003.2,7340032.0,2,,336.0000419856092,0.0984375,3.8385398387908936,211.96083160648547,10,2
72.50333253569757,0,1,0.6758328527212143,0.10315690037714109,210.37386208283465,76.22156515228313,0.0,188.67234655000127,72.50333253569758,1.0,2,1.0,0.0,0.0,0.0,0.0,0.2224284462526201,0.0,0.12448079593219134,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.709090909090909,0.0,0.2,1.0,0.0,134.15229693055153,0.18867234655000126,0.18867234655000126,69,0.04878189799903595,76.22156515228312,False,0.11954704053780237,1.1010689338155946,0.13980465110415363,6,4.0,6.0,0.07354367913370206,2,60.1606245030472,0.2315077739087741,0.21071386578257417,0.0,2,0.709090909090909,-0.1541096935439018,262144.0,2621440.0,3,,188.67234655000127,0.0921875,3.877595138549805,72.50333253569758,10,2
152.2572914599704,1,1,0.6616441532969475,0.7137267945604807,843.831922432908,754.5227446058179,0.0,241.56646928706041,152.2572914599704,1.0,2,1.0,0.0,0.0,0.0,0.0,1.3680739834041418,0.0,0.5548326281345464,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9636363636363635,0.0,0.2,1.0,0.0,131.96474313735962,0.24156646928706044,0.24156646928706044,70,0.7982071547233298,754.5227446058179,False,0.13167249816600426,1.2127485257373092,0.4955577085148581,6,4.2,5.6,0.022381675641358907,2,144.72503841117452,0.987647947881274,0.8081899592214644,0.0,2,0.9999999999999999,-0.18661948372653236,288358.4,2883584.0,1,0.084375,241.56646928706044,0.0796875,3.813992989063263,152.2572914599704,10,2
108.68937103068436,0,0,0.6859381683170795,0.06117615004403103,212.69572154718313,114.01672927287473,0.0,199.68381617208922,108.68937103068436,1.0,2,1.0,0.0,0.0,0.0,0.0,0.19420388493653454,0.0,0.09966215966406172,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9878787878787878,0.0,0.4,2.0,0.0,171.7681079171598,0.19968381617208922,0.19968381617208922,70,0.046724355944648036,114.01672927287473,False,0.1336123102409404,1.2306148552051401,0.146611410522949,7,4.4,6.0,0.08254319207757756,2,50.26870179947859,0.08356898955679261,0.5591111749998443,0.0,2,0.406060606060606,-0.16664806320651482,249036.8,2490368.0,2,0.084375,199.68381617208922,0.1078125,3.732364630699158,108.68937103068436,10,2
99.25236698108023,2,1,0.6880876608192921,0.26428309675565625,304.6485380743821,135.15921258453326,0.0,224.13507901000094,99.25236698108024,1.0,2,1.0,0.0,0.0,0.0,0.0,0.8178259324955003,0.0,0.4535555229893591,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.8181818181818182,0.0,0.2,1.0,0.0,169.48932548984885,0.22413507901000093,0.22413507901000093,70,0.2656633234008791,135.15921258453326,False,0.12007840427059445,1.1059629746559334,0.24733708271529223,6,2.4,4.0,0.011130681738171281,2,56.780144129785754,0.45811778975382955,0.5799017836518285,0.0,2,0.9999999999999999,-0.17210674164029768,176947.2,1769472.0,3,0.084375,224.13507901000094,0.1234375,3.8067532420158385,99.25236698108024,10,2
362.49985101637,8,1,0.6914408877491951,0.6549689524774616,1405.6923532806036,1255.0990221969482,0.0,485.00750514682886,362.4998510163699,1.0,2,1.0,0.0,0.0,0.0,0.0,0.9231636534816903,0.0,0.3208813326458079,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9515151515151514,0.0,0.2,1.0,0.0,150.59333108365536,0.4850075051468289,0.4850075051468289,71,0.711178285852025,1255.0990221969482,False,0.11859518770142889,1.0923020452085639,0.37531274674973863,6,1.4,6.0,0.05343869468694898,2,342.16614761751515,0.9777270553344657,0.727379161670781,0.0,2,0.9515151515151514,-0.30180134642412887,1048576.0,10485760.0,1,,485.00750514682886,0.090625,3.8915058970451355,362.4998510163699,10,2
105.5360129250422,4,0,0.6982544437050819,0.254539319657608,292.441516174249,179.9738774916749,0.0,218.00365160761626,105.53601292504221,1.0,2,1.0,0.0,0.0,0.0,0.0,0.25194390423088325,0.0,0.11184503863908757,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.8181818181818182,0.0,0.2,1.0,0.0,154.62963609024882,0.21800365160761626,0.21800365160761626,71,0.413603716295305,179.97387749167487,False,0.12465194121498369,1.1480868066175662,0.17053314077679133,6,3.6,6.0,0.07909735759266497,2,81.62203145407594,0.75685274415872,0.5464784523640017,0.0,2,0.49090909090909085,-0.17132779641129997,367001.6,3670016.0,2,,218.00365160761626,0.096875,3.9068406224250793,105.53601292504223,10,2
132.15630299846958,0,1,0.6834748201072216,0.1465726397662138,272.81989598489696,152.68024265609085,0.0,232.83196364964675,132.15630299846958,1.0,2,1.0,0.0,0.0,0.0,0.0,0.20327104038172567,0.0,0.11460714846451313,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.8909090909090909,0.0,0.0,0.0,0.0,120.13965332880616,0.23283196364964676,0.23283196364964676,71,0.1344243321897974,152.68024265609083,False,0.12249855980750957,1.1282534309040444,0.13548417121044254,5,3.0,4.5,0.0717885533775264,2,120.9711626548971,0.64725749396856,0.20768292903894434,0.0,2,0.8909090909090909,-0.17766526172857816,524288.0,5242880.0,3,,232.83196364964675,0.0921875,3.952006757259369,132.15630299846958,10,2
80.43807060250384,0,0,0.7103132084012032,0.3916829702218491,329.7415945339683,209.5922377552572,0.0,200.58742738121492,80.43807060250384,1.0,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.6988993269350348,0.0,0.36855910000758724,100000000.0,0.10000000149011612,0.0,1.1102230246251565e-16,0.0,-0.5151515151515151,0.0,0.0,0.0,0.0,129.1163437999785,0.20058742738121493,0.20058742738121493,72,0.6162163662929535,209.59223775525717,False,0.11636427692790953,1.0717545976449419,0.26056348217374214,5,4.0,6.0,0.03264499608215363,2,78.57609038309441,0.985788162323837,0.6251001887061846,0.0,2,0.9999999999999999,-0.15847585215456222,327680.0,3276800.0,1,,200.58742738121492,0.109375,3.863812416791916,80.43807060250384,10,2
103.60798967139304,4,0,0.6836159154772758,0.09880952365173917,251.12874021657504,128.4219008674542,0.0,226.3148290205139,103.60798967139306,1.0,2,1.0,0.0,0.0,0.0,0.0,0.13964240536544403,0.0,0.07631478003352096,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.8424242424242423,0.0,0.2,1.0,0.0,165.10273376479745,0.22631482902051392,0.22631482902051392,72,0.19322180273341305,128.42190086745418,False,0.11969434088808184,1.1024256201785798,0.1239498047156034,6,3.6,5.0,0.08529518398477236,2,80.34167643975519,0.5160939136915899,0.374392717308578,0.0,2,0.9636363636363635,-0.17300458495429788,367001.6,3670016.0,2,,226.3148290205139,0.084375,3.8632823824882507,103.60798967139306,10,2
110.83466978389845,2,1,0.6868299096822739,0.40790990312953157,408.7795014952253,277.579876640154,0.5,242.03429463896975,110.83466978389845,1.0,2,1.0,0.0,0.0,0.0,0.0,0.9313690980395325,0.5,0.49512351875917476,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.2650683553724467,0.0,0.0,0.0,0.0,131.1996248550713,0.24203429463896975,0.24203429463896975,72,0.6007107174862639,277.579876640154,False,0.10452748310662544,0.9627336976380108,0.2504449890827207,5,1.0,2.0,0.01,2,110.83466978389845,1.0,0.6007107174862639,0.0,2,0.937436866561092,-0.17328088887279758,548864.0,5488640.0,3,,242.03429463896975,0.1078125,3.8333245515823364,110.83466978389845,10,2
160.89072127104876,0,0,0.6892560049891472,0.5515816702245049,551.3948718505026,465.0300256395759,0.0,247.25556748197553,160.89072127104876,1.0,2,1.0,0.0,0.0,0.0,0.0,0.932628959158543,0.0,0.4605547483777105,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9030303030303028,0.0,0.4,2.0,0.0,158.54243701323867,0.24725556748197552,0.24725556748197552,73,0.6540207891957754,465.03002563957585,False,0.1223418407897467,1.1268099954076867,0.28903470751190863,7,4.1,5.7,0.027967326799789707,2,140.2849602373492,0.9365478856216725,0.6983313925925336,0.0,2,0.9999999999999999,-0.1847987041358611,406323.2,4063232.0,1,,247.25556748197553,0.1140625,3.7372560083866118,160.89072127104876,10,2
117.65136844804339,4,1,0.7579582743346691,0.20685942552866976,287.4618899496389,142.84931825940734,0.0,227.99768853327092,117.65136844804339,1.0,2,1.0000000000000002,0.0,0.0,0.0,0.0,0.45165159058336024,0.0,0.2524297413241959,100000000.0,0.10000000149011612,0.0,-2.220446049250313e-16,2.220446049250313e-16,-0.309090909090909,0.0,0.2,1.0,0.0,144.61257169023156,0.2279976885332709,0.2279976885332709,73,0.17639531023596283,142.84931825940734,False,0.12361041347000257,1.1384939815794333,0.17131272781964313,6,3.4,4.8,0.03657465686584916,2,90.06658861040667,0.47739004744407,0.3694993458292172,2.220446049250313e-16,2,0.9999999999999999,-0.17580405100163696,419430.4,4194304.0,2,,227.99768853327092,0.08125,3.803006958961487,117.6513684480434,10,2
71.85471453901634,2,0,0.6886129267513752,0.2018426236824228,244.61520305883644,82.16457703199744,0.0,195.24142868083229,71.85471453901634,1.0,2,1.0,0.0,0.0,0.0,0.0,0.5240344754651225,0.0,0.22284147033360643,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.9878787878787878,0.0,0.2,1.0,0.0,162.45062602683902,0.1952414286808323,0.1952414286808323,73,0.12547819103317612,82.16457703199744,False,0.10758523088773662,0.9908965954736997,0.2505720213652392,6,4.6,6.0,0.06096568462895944,2,44.592565623956595,0.2744027297610865,0.4572774882466581,0.0,2,0.38181818181818183,-0.15141332978428446,183500.8,1835008.0,3,,195.2414286808323,0.1265625,3.743352472782135,71.85471453901634,10,2
159.98262590160633,0,0,0.6866808980703354,0.46712800664485227,489.07347226100876,332.1202082331748,0.0,260.6135560608473,159.98262590160633,1.0,2,1.0,0.0,0.0,0.0,0.0,0.8555618360950474,0.0,0.418692094099463,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.4545454545454545,0.0,0.2,1.0,0.0,156.95326402783394,0.2606135560608473,0.2606135560608473,74,0.5182990316888945,332.1202082331748,False,0.124382701120882,1.1456070137091068,0.3203928927070767,6,3.4,4.8,0.027597286337909983,2,111.44850981580804,0.7800618908818863,0.6644332170911976,0.0,2,0.9999999999999999,-0.19249812859086465,419430.4,4194304.0,1,,260.6135560608473,0.1171875,3.800053906440735,159.98262590160633,10,2
132.8817685875629,0,1,0.7039490155875683,0.17007443013900655,260.5005301592788,132.9403401032211,0.0,216.1960509415304,132.8817685875629,1.0,2,1.0000000000000002,0.0,0.0,0.0,0.0,0.28068021049059827,0.0,0.14199059795844912,100000000.0,0.10000000149011612,0.0,-2.220446049250313e-16,2.220446049250313e-16,-0.9999999999999999,0.0,0.4,2.0,0.0,154.36078933998942,0.21619605094153038,0.21619605094153038,74,0.00044058496926320604,132.9403401032211,False,0.13704166529695813,1.262200382527421,0.17164921449389386,7,3.7,6.0,0.06701828060658734,2,80.25162700252689,0.0011116520448370202,0.3963335211853997,2.220446049250313e-16,2,0.5151515151515151,-0.1766188581192445,340787.2,3407872.0,2,,216.1960509415304,0.1125,3.8586395263671873,132.8817685875629,10,2
283.1229946854363,2,0,0.6899498403072357,0.2475840433665376,539.3632057533891,416.6607180089982,0.0,405.8254824298273,283.1229946854363,1.0,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.192815723946906,0.0,0.09758140614904659,100000000.0,0.10000000149011612,0.0,1.1102230246251565e-16,0.0,-0.8787878787878788,0.0,0.2,1.0,0.0,153.36297638714314,0.4058254824298273,0.4058254824298273,74,0.3204951116142366,416.6607180089982,False,0.12390701074797449,1.1412257434629562,0.14716597585862956,6,1.0,3.2,0.07219809902135403,2,264.89006300004877,0.8798652368976568,0.364254772406147,0.0,2,0.8787878787878788,-0.2648662465889009,1048576.0,10485760.0,3,,405.8254824298273,0.10625,3.8631606221199037,283.1229946854363,10,2
152.18587117916627,0,1,0.7091611623764038,0.21386663801815126,422.21945626012945,242.48452679537206,0.3,331.9208006439237,152.1858711791663,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6000710879811021,0.3,0.30716596277651537,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.2024692293161501,0.0,0.4,2.0,0.0,179.73492946475744,0.3319208006439237,0.3319208006439237,75,0.3723893512282004,242.48452679537203,False,0.13851545999586623,1.2757745333427788,0.15933445392568568,7,0.7,1.7,0.01,2,152.18587117916627,1.0,0.3723893512282004,0.0,2,0.9878044218151566,-0.23521813031989497,748748.8,7487488.0,1,,331.9208006439237,0.0765625,3.8646999418735506,152.1858711791663,10,2
124.5328773319942,0,1,0.6897738203406334,0.23672389922351963,275.4084926917265,139.89314463725788,0.0,210.2127204224688,124.5328773319942,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6048166376909231,0.0,0.33852326586672793,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.17575757575757575,0.0,0.2,1.0,0.0,135.51534805446863,0.2102127204224688,0.2102127204224688,75,0.10980000017222268,139.89314463725788,False,0.11761618900327693,1.0832851339748628,0.18727987371238128,6,3.8,4.8,0.019015477947748764,2,80.92394797307375,0.2604795075085869,0.42153028168099954,0.0,2,0.9999999999999999,-0.16391445471287286,367001.6,3670016.0,2,,210.2127204224688,0.090625,3.924091947078705,124.53287733199421,10,2
98.23892887798533,1,1,0.6825560703873634,0.059783858011212804,199.1834749510246,63.45939955098341,0.0,187.2755183663726,98.23892887798533,1.0,2,1.0,0.0,0.0,0.0,0.0,0.3251707062454998,0.0,0.18408259413917127,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.6242424242424242,0.0,0.4,2.0,0.0,163.09076128527522,0.1872755183663726,0.1872755183663726,75,-0.5480595400065198,63.45939955098341,False,0.12452666444549643,1.146932964929887,0.14923744548982548,7,4.7,6.0,0.05536130085674503,2,37.18365010851812,-1.3236360547263146,0.4140560677911126,0.0,2,-0.2727272727272727,-0.1559010914059345,170393.6,1703936.0,3,,187.2755183663726,0.125,3.753157067298889,98.23892887798534,10,2
120.55821623373558,0,1,0.6798100657761097,0.4446545473533527,470.87172915596125,323.2212274651563,0.0,261.49647356662683,120.55821623373559,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6732049292532725,0.0,0.31713546785788516,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.6121212121212121,0.0,0.0,0.0,0.0,147.65050169080496,0.26149647356662686,0.26149647356662686,76,0.6270102147089583,323.2212274651563,False,0.1142283175860052,1.0520816850853008,0.2839109914382493,5,3.5,6.0,0.03670175933169759,2,115.9702952268661,0.9778629656459423,0.6412045825815452,0.0,2,0.9878787878787878,-0.18786239557631604,393216.0,3932160.0,1,,261.4964735666269,0.1390625,3.750630021095276,120.5582162337356,10,2
28.633438370455927,0,1,0.7174988277256489,0.059665910025988075,149.67134329827405,34.65594026017437,0.0,140.74106639557047,28.63343837045593,1.0,2,0.9999999999999999,0.0,0.0,0.0,0.0,0.4452402123553976,0.0,0.23412036219583646,100000000.0,0.10000000149011612,0.0,1.1102230246251565e-16,0.0,-0.2606060606060606,0.0,0.2,1.0,0.0,131.7991018295288,0.14074106639557046,0.14074106639557046,76,0.17377978622150753,34.65594026017436,False,0.12860819649865374,1.1845252643785966,0.19986929423336725,6,0.0,1.6,0.035955021923204794,2,14.091498922459824,0.2928599805273269,0.5933886422740237,0.0,2,0.2606060606060606,-0.13467463144711211,49152.0,491520.0,2,,140.74106639557047,0.0984375,3.858604097366333,28.633438370455934,10,2
45.98382599888076,0,1,0.7075811736285686,0.21192487166585544,205.09025218257665,86.21149739542962,0.0,161.62652680886617,45.98382599888076,1.0,2,1.0,0.0,0.0,0.0,0.0,0.6730135861508924,0.0,0.3738059237736553,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.6727272727272726,0.0,0.0,0.0,0.0,118.87875478714705,0.16162652680886616,0.16162652680886616,76,0.4666160849989072,86.21149739542962,False,0.10306269596675512,0.9492425095073116,0.20167483196931907,5,2.0,4.0,0.018821603370181152,2,43.394134012618395,0.9395177147385496,0.4966549088739193,0.0,2,0.9999999999999999,-0.13234461138781065,155648.0,1556480.0,3,,161.62652680886617,0.10625,3.8076331615448,45.98382599888077,10,2
154.0456610023817,0,1,0.716507900506258,0.5320941135859719,553.4455875570347,448.53080033160956,0.0,258.960448227807,154.04566100238173,1.0,2,1.0,0.0,0.0,0.0,0.0,0.8347875359695822,0.0,0.44001210545298725,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.38181818181818183,0.0,0.2,1.0,0.0,152.34254114329815,0.25896044822780695,0.25896044822780695,77,0.6565549993701836,448.5308003316095,False,0.11778272522518912,1.084818989262937,0.2911674353000276,6,3.4,4.4,0.023623964622902362,2,141.69143061709218,0.9597371406518537,0.6840987720077721,0.0,2,0.9999999999999999,-0.18837158672649804,498073.6,4980736.0,1,,258.960448227807,0.084375,3.9000788927078247,154.04566100238173,10,2
122.13772467867271,1,1,0.7029739208519459,0.18768163214770497,348.85815298023437,145.25666041138385,0.3,283.38388544087024,122.13772467867271,1.0,2,1.0,0.0,0.0,0.0,0.0,0.631829807897162,0.3,0.3429123901081466,100000000.0,0.10000000149011612,0.0,0.0,0.0,-0.4194548251392446,0.0,0.4,2.0,0.0,203.60149256885052,0.28338388544087023,0.28338388544087023,77,0.15915921285286044,145.25666041138382,False,0.13107750674988622,1.2072684522764578,0.18206606142334258,7,2.1,5.1,0.010000000000000005,2,80.75499391642369,0.3584238514909923,0.4440530734513921,0.0,2,0.9969650916353059,-0.20723069609537823,381747.2,3817472.0,2,,283.38388544087024,0.0859375,3.8398623168468475,122.13772467867271,10,2
